,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,TimeFrame
266,2022-10-22 23:00:11.408,0 days 01:15:09.489000,16,384.6563888888861,0 days 00:00:35.115000,11240,255,6,99,False,8,pos,2151.9918748404457,0.39389406722406867,OnTrack,13306,3368,1464,35.115
267,2022-10-22 23:00:11.529,0 days 01:15:09.610000,16,378.6897222222192,0 days 00:00:35.236000,10470,257,6,99,False,8,car,2160.6500000000015,0.39547882419899233,OnTrack,13372,3423,1458,35.236
268,2022-10-22 23:00:11.728,0 days 01:15:09.809000,16,373.5786111111081,0 days 00:00:35.435000,10465,258,6,99,False,8,pos,2174.966301643738,0.3980992366401296,OnTrack,13478,3526,1448,35.435
269,2022-10-22 23:00:11.729,0 days 01:15:09.810000,16,368.467499999997,0 days 00:00:35.436000,10460,259,7,100,False,8,car,2175.03888888889,0.39811252278937376,OnTrack,13478,3526,1447,35.436
270,2022-10-22 23:00:11.908,0 days 01:15:09.989000,16,360.1119444444414,0 days 00:00:35.615000,10561,262,7,100,False,8,pos,2188.1641502884972,0.400514930835851,OnTrack,13569,3620,1439,35.615
271,2022-10-22 23:00:12.049,0 days 01:15:10.130000,16,351.7563888888858,0 days 00:00:35.756000,10663,265,7,100,False,8,car,2198.594444444446,0.4024240602500755,OnTrack,13657,3718,1431,35.756
272,2022-10-22 23:00:12.148,0 days 01:15:10.229000,16,345.4897222222189,0 days 00:00:35.855000,10710,266,7,100,False,8,pos,2205.9258234889485,0.4037659736392302,OnTrack,13716,3785,1426,35.855
273,2022-10-22 23:00:12.289,0 days 01:15:10.370000,16,339.22305555555204,0 days 00:00:35.996000,10758,267,7,100,False,8,car,2216.394444444446,0.4056821182746247,OnTrack,13777,3858,1420,35.996
274,2022-10-22 23:00:12.488,0 days 01:15:10.569000,16,330.9563888888854,0 days 00:00:36.195000,10830,268,7,100,False,8,pos,2231.2666827017806,0.40840428766773224,OnTrack,13847,3948,1415,36.195
275,2022-10-22 23:00:12.609,0 days 01:15:10.690000,16,322.68972222221873,0 days 00:00:36.316000,10902,270,7,100,False,8,car,2240.394444444446,0.4100750054987358,OnTrack,13901,4016,1411,36.316
276,2022-10-22 23:00:12.788,0 days 01:15:10.869000,16,316.55638888888535,0 days 00:00:36.495000,10964,272,7,100,False,8,pos,2254.0430345448385,0.4125732020437002,OnTrack,13988,4125,1405,36.495
277,2022-10-22 23:00:12.948,0 days 01:15:11.029000,16,310.423055555552,0 days 00:00:36.655000,11027,274,7,100,False,8,pos,2266.369393618081,0.41482938143089415,OnTrack,14065,4220,1400,36.655
278,2022-10-22 23:00:12.969,0 days 01:15:11.050000,16,304.28972222221864,0 days 00:00:36.676000,11090,276,7,100,False,8,car,2267.994444444446,0.41512682580646365,OnTrack,14077,4235,1399,36.676
279,2022-10-22 23:00:13.188,0 days 01:15:11.269000,16,298.1897222222185,0 days 00:00:36.895000,11142,278,7,100,False,8,pos,2285.0247037456606,0.41824399282761393,OnTrack,14231,4427,1393,36.895
280,2022-10-22 23:00:13.209,0 days 01:15:11.290000,16,292.08972222221837,0 days 00:00:36.916000,11194,280,7,100,False,8,car,2286.661111111113,0.4185435158696613,OnTrack,14245,4445,1392,36.916
281,2022-10-22 23:00:13.409,0 days 01:15:11.490000,16,282.25638888888534,0 days 00:00:37.116000,11231,281,7,100,False,8,car,2302.2722222222237,0.4214009263094188,OnTrack,14379,4608,1388,37.116
282,2022-10-22 23:00:13.569,0 days 01:15:11.650000,16,274.567499999996,0 days 00:00:37.276000,11367,283,7,100,False,8,car,2314.8500000000017,0.4237031246139067,OnTrack,14463,4709,1386,37.276
283,2022-10-22 23:00:13.628,0 days 01:15:11.709000,16,268.7156481481441,0 days 00:00:37.335000,11406,283,7,100,False,8,pos,2319.4996075649105,0.4245541746834491,OnTrack,14485,4735,1386,37.335
284,2022-10-22 23:00:13.908,0 days 01:15:11.989000,16,262.86379629629226,0 days 00:00:37.615000,11445,284,7,100,False,8,pos,2341.6543238692866,0.4286093067754201,OnTrack,14556,4821,1384,37.615
285,2022-10-22 23:00:13.969,0 days 01:15:12.050000,16,257.01194444444036,0 days 00:00:37.676000,11484,285,7,100,False,8,car,2346.5166666666682,0.4294992952568311,OnTrack,14588,4861,1383,37.676
286,2022-10-22 23:00:14.248,0 days 01:15:12.329000,16,249.28972222221842,0 days 00:00:37.955000,11545,287,7,100,False,8,pos,2368.9233852166303,0.43360055307568035,OnTrack,14783,5108,1385,37.955
287,2022-10-22 23:00:14.369,0 days 01:15:12.450000,16,241.56749999999647,0 days 00:00:38.076000,11606,289,7,100,False,8,car,2378.627777777779,0.43537681566316505,OnTrack,14826,5162,1385,38.076
288,2022-10-22 23:00:14.547,0 days 01:15:12.628000,16,238.05736111110718,0 days 00:00:38.254000,11633,288,7,100,False,8,pos,2392.8577564314737,0.4379814278059646,OnTrack,14873,5220,1386,38.254
289,2022-10-22 23:00:14.568,0 days 01:15:12.649000,16,234.5472222222179,0 days 00:00:38.275000,11660,288,7,100,False,8,car,2394.5477777777796,0.4382907641884922,OnTrack,14881,5230,1386,38.275
290,2022-10-22 23:00:14.787,0 days 01:15:12.868000,16,229.9194444444404,0 days 00:00:38.494000,11561,288,7,100,False,8,pos,2412.2409299413503,0.44152926510905915,OnTrack,14997,5367,1389,38.494
291,2022-10-22 23:00:14.848,0 days 01:15:12.929000,16,225.29166666666288,0 days 00:00:38.555000,11463,288,7,100,True,8,car,2416.9477777777793,0.44239079226432926,OnTrack,15027,5404,1389,38.555
292,2022-10-22 23:00:15.088,0 days 01:15:13.169000,16,220.6249999999959,0 days 00:00:38.795000,10722,254,7,4,True,8,car,2433.8811111111127,0.4454902182502299,OnTrack,15148,5549,1394,38.795
293,2022-10-22 23:00:15.108,0 days 01:15:13.189000,16,220.13240740740335,0 days 00:00:38.815000,10068,239,7,4,True,8,pos,2435.1652169007075,0.44572525708012656,OnTrack,15161,5564,1395,38.815
294,2022-10-22 23:00:15.268,0 days 01:15:13.349000,16,219.63981481481082,0 days 00:00:38.975000,9415,225,7,5,True,8,pos,2444.7290016015686,0.44747578323123316,OnTrack,15263,5678,1401,38.975
295,2022-10-22 23:00:15.368,0 days 01:15:13.449000,16,219.14722222221826,0 days 00:00:39.075000,8762,211,7,6,True,8,car,2450.2922222222237,0.4484940582641244,OnTrack,15298,5717,1402,39.075
296,2022-10-22 23:00:15.548,0 days 01:15:13.629000,16,219.74722222221817,0 days 00:00:39.255000,8390,198,7,4,True,8,pos,2459.724421338979,0.4502204993889273,OnTrack,15329,5755,1404,39.255
297,2022-10-22 23:00:15.608,0 days 01:15:13.689000,16,220.34722222221808,0 days 00:00:39.315000,8019,185,7,3,True,8,car,2462.625555555557,0.45075151419873716,OnTrack,15346,5775,1404,39.315
298,2022-10-22 23:00:15.768,0 days 01:15:13.849000,16,222.524999999996,0 days 00:00:39.475000,8312,160,7,3,True,8,car,2469.736666666668,0.45205311041328855,OnTrack,15409,5851,1408,39.475
299,2022-10-22 23:00:15.908,0 days 01:15:13.989000,16,224.85833333332926,0 days 00:00:39.615000,8192,152,7,2,True,8,pos,2475.541475632582,0.4531156050443207,OnTrack,15459,5916,1412,39.615
300,2022-10-22 23:00:16.008,0 days 01:15:14.089000,16,227.1916666666625,0 days 00:00:39.715000,8072,145,6,1,True,8,car,2479.403333333335,0.4538224677674445,OnTrack,15484,5952,1413,39.715
301,2022-10-22 23:00:16.248,0 days 01:15:14.329000,16,233.92499999999563,0 days 00:00:39.955000,8592,123,4,0,True,8,car,2487.6033333333353,0.4553233709023492,OnTrack,15518,6015,1417,39.955
302,2022-10-22 23:00:16.348,0 days 01:15:14.429000,16,240.12499999999545,0 days 00:00:40.055000,8149,115,4,0,True,8,pos,2490.7477454114523,0.4558989145542368,OnTrack,15529,6039,1418,40.055
303,2022-10-22 23:00:16.608,0 days 01:15:14.689000,16,246.32499999999527,0 days 00:00:40.315000,7706,108,4,0,False,8,car,2498.4033333333355,0.4573001701531993,OnTrack,15555,6097,1419,40.315
304,2022-10-22 23:00:16.768,0 days 01:15:14.849000,16,250.13055555555093,0 days 00:00:40.475000,7516,104,4,0,False,8,pos,2502.8671148861167,0.45811720719296745,OnTrack,15569,6139,1420,40.475
305,2022-10-22 23:00:16.808,0 days 01:15:14.889000,16,253.93611111110658,0 days 00:00:40.515000,7327,100,3,0,True,8,car,2503.958888888891,0.4583170421958176,OnTrack,15571,6150,1420,40.515
306,2022-10-22 23:00:16.968,0 days 01:15:15.049000,16,260.3805555555505,0 days 00:00:40.675000,6787,96,3,0,True,8,car,2508.225555555558,0.4590979999245485,OnTrack,15580,6199,1420,40.675
307,2022-10-22 23:00:17.008,0 days 01:15:15.089000,16,265.5472222222172,0 days 00:00:40.715000,6592,93,3,0,True,8,pos,2509.2586413154854,0.4592870928093901,OnTrack,15582,6210,1421,40.715
308,2022-10-22 23:00:17.208,0 days 01:15:15.289000,16,270.71388888888396,0 days 00:00:40.915000,6397,90,3,0,True,8,car,2514.225555555558,0.46019622173057634,OnTrack,15583,6251,1421,40.915
309,2022-10-22 23:00:17.368,0 days 01:15:15.449000,16,276.27027777777266,0 days 00:00:41.075000,6138,87,3,0,True,8,pos,2518.008001355377,0.4608885491401562,OnTrack,15572,6287,1421,41.075
310,2022-10-22 23:00:17.449,0 days 01:15:15.530000,16,281.82666666666137,0 days 00:00:41.156000,5880,84,3,0,True,8,car,2519.8488888888915,0.4612254996121146,OnTrack,15559,6310,1420,41.156
311,2022-10-22 23:00:17.568,0 days 01:15:15.649000,16,286.6599999999946,0 days 00:00:41.275000,5826,81,3,0,True,8,pos,2522.4550701086314,0.4617025271197777,OnTrack,15539,6344,1421,41.275
312,2022-10-22 23:00:17.649,0 days 01:15:15.730000,16,291.4933333333279,0 days 00:00:41.356000,5773,78,3,0,False,8,car,2524.1822222222245,0.46201865980535683,OnTrack,15528,6358,1421,41.356
313,2022-10-22 23:00:17.849,0 days 01:15:15.930000,16,301.49333333332834,0 days 00:00:41.556000,5628,75,3,0,False,8,car,2528.348888888891,0.4627813138373206,OnTrack,15508,6374,1421,41.556
314,2022-10-22 23:00:17.908,0 days 01:15:15.989000,16,306.6599999999953,0 days 00:00:41.615000,5679,74,3,10,False,8,pos,2529.563426113952,0.46300361904811965,OnTrack,15501,6379,1421,41.615
315,2022-10-22 23:00:18.049,0 days 01:15:16.130000,16,311.8266666666623,0 days 00:00:41.756000,5730,74,3,20,False,8,car,2532.460000000002,0.4635337991488581,OnTrack,15476,6393,1420,41.756
316,2022-10-22 23:00:18.168,0 days 01:15:16.249000,16,318.126666666662,0 days 00:00:41.875000,5823,74,3,27,False,8,pos,2534.9245204783138,0.4639848975039721,OnTrack,15454,6406,1420,41.875
317,2022-10-22 23:00:18.289,0 days 01:15:16.370000,16,324.42666666666173,0 days 00:00:41.996000,5916,75,3,35,False,8,car,2537.460000000002,0.46444898398721457,OnTrack,15431,6415,1419,41.996
318,2022-10-22 23:00:18.449,0 days 01:15:16.530000,16,332.8711111111061,0 days 00:00:42.156000,6126,77,3,39,False,8,car,2540.8822222222243,0.46507537716546754,OnTrack,15397,6425,1419,42.156
319,2022-10-22 23:00:18.468,0 days 01:15:16.549000,16,337.09333333332825,0 days 00:00:42.175000,6230,78,3,39,False,8,pos,2541.297127164664,0.46515132010800353,OnTrack,15393,6426,1419,42.175
320,2022-10-22 23:00:18.688,0 days 01:15:16.769000,16,341.3155555555504,0 days 00:00:42.395000,6334,79,3,39,False,8,pos,2546.258939918249,0.4660595152685725,OnTrack,15332,6435,1418,42.395
321,2022-10-22 23:00:18.689,0 days 01:15:16.770000,16,345.5377777777726,0 days 00:00:42.396000,6439,81,3,40,False,8,car,2546.2822222222244,0.46606377679089256,OnTrack,15331,6435,1417,42.396
322,2022-10-22 23:00:19.088,0 days 01:15:17.169000,16,357.93777777777245,0 days 00:00:42.795000,6882,85,3,44,False,8,pos,2556.133664663725,0.46786695494257324,OnTrack,15232,6434,1415,42.795
323,2022-10-22 23:00:19.169,0 days 01:15:17.250000,16,370.3377777777723,0 days 00:00:42.876000,7325,90,3,49,False,8,car,2558.2822222222244,0.4682602204029481,OnTrack,15216,6432,1414,42.876
324,2022-10-22 23:00:19.368,0 days 01:15:17.449000,16,378.3377777777723,0 days 00:00:43.075000,7597,94,3,52,False,8,pos,2563.783312541618,0.4692671232938959,OnTrack,15181,6429,1414,43.075
325,2022-10-22 23:00:19.648,0 days 01:15:17.729000,16,386.3377777777723,0 days 00:00:43.355000,7869,98,3,55,False,8,pos,2571.9854964369856,0.47076842616238634,OnTrack,15105,6418,1410,43.355
326,2022-10-22 23:00:19.649,0 days 01:15:17.730000,16,394.3377777777723,0 days 00:00:43.356000,8141,103,3,59,False,8,car,2572.0155555555575,0.4707739280923006,OnTrack,15104,6417,1409,43.356
327,2022-10-22 23:00:19.848,0 days 01:15:17.929000,16,399.1988888888834,0 days 00:00:43.555000,8431,106,3,63,False,8,pos,2578.0957209326903,0.4718868231258711,OnTrack,15012,6400,1405,43.555
328,2022-10-22 23:00:19.849,0 days 01:15:17.930000,16,404.0599999999945,0 days 00:00:43.556000,8722,110,3,67,False,8,car,2578.126666666669,0.4718924873391808,OnTrack,15011,6399,1404,43.556
329,2022-10-22 23:00:20.009,0 days 01:15:18.090000,16,411.79333333332806,0 days 00:00:43.716000,9297,113,3,71,False,8,car,2583.1488888888907,0.4728117396657077,OnTrack,14965,6389,1402,43.716
330,2022-10-22 23:00:20.209,0 days 01:15:18.290000,16,421.12666666666155,0 days 00:00:43.916000,9513,121,3,69,False,8,car,2589.871111111113,0.47404215483727585,OnTrack,14930,6377,1400,43.916
331,2022-10-22 23:00:20.268,0 days 01:15:18.349000,16,426.15999999999485,0 days 00:00:43.975000,9990,128,3,79,False,8,pos,2592.0153124140975,0.474434622941851,OnTrack,14916,6373,1399,43.975
332,2022-10-22 23:00:20.548,0 days 01:15:18.629000,16,431.19333333332816,0 days 00:00:44.255000,10467,135,3,89,False,8,pos,2603.183635443911,0.47647883892320164,OnTrack,14818,6341,1392,44.255
333,2022-10-22 23:00:20.569,0 days 01:15:18.650000,16,436.22666666666146,0 days 00:00:44.276000,10945,142,3,99,False,8,car,2604.0711111111127,0.4766412797782083,OnTrack,14810,6338,1391,44.276
334,2022-10-22 23:00:20.768,0 days 01:15:18.849000,16,442.3155555555504,0 days 00:00:44.475000,10991,150,3,99,False,8,pos,2612.7817008784878,0.4782356397158573,OnTrack,14733,6311,1387,44.475
335,2022-10-22 23:00:20.889,0 days 01:15:18.970000,16,448.4044444444394,0 days 00:00:44.596000,11037,159,3,99,False,8,car,2618.204444444446,0.4792282022546293,OnTrack,14683,6293,1383,44.596
336,2022-10-22 23:00:20.968,0 days 01:15:19.049000,16,451.4044444444396,0 days 00:00:44.675000,10865,161,3,99,False,8,pos,2621.755833207452,0.4798782376848319,OnTrack,14650,6281,1381,44.675
337,2022-10-22 23:00:21.049,0 days 01:15:19.130000,16,454.40444444443983,0 days 00:00:44.756000,10693,164,4,99,False,8,car,2625.4933333333347,0.48056233837454454,OnTrack,14615,6268,1378,44.756
338,2022-10-22 23:00:21.187,0 days 01:15:19.268000,16,457.72111111110644,0 days 00:00:44.894000,11057,171,4,99,False,8,pos,2632.2810030669852,0.4818047328601462,OnTrack,14557,6246,1375,44.894
339,2022-10-22 23:00:21.248,0 days 01:15:19.329000,16,461.03777777777304,0 days 00:00:44.955000,11422,179,4,99,False,8,car,2635.388055555557,0.4823734383260499,OnTrack,14532,6236,1373,44.955
340,2022-10-22 23:00:21.608,0 days 01:15:19.689000,16,472.13777777777295,0 days 00:00:45.315000,12123,191,4,99,False,8,pos,2654.488055555557,0.4858694444085717,OnTrack,14383,6182,1366,45.315
341,2022-10-22 23:00:21.648,0 days 01:15:19.729000,16,475.08222222221775,0 days 00:00:45.355000,11493,194,4,99,False,8,pos,2656.6641780186274,0.4862677552654935,OnTrack,14363,6175,1365,45.355
342,2022-10-22 23:00:21.808,0 days 01:15:19.889000,16,478.02666666666255,0 days 00:00:45.515000,10863,198,4,99,False,8,car,2665.4880555555565,0.4878828510529559,OnTrack,14279,6144,1360,45.515
343,2022-10-22 23:00:21.888,0 days 01:15:19.969000,16,480.2488888888845,0 days 00:00:45.595000,10988,201,4,99,False,8,pos,2670.009222059465,0.48871039166016833,OnTrack,14238,6130,1358,45.595
344,2022-10-22 23:00:21.968,0 days 01:15:20.049000,16,482.47111111110644,0 days 00:00:45.675000,11114,205,5,99,False,8,car,2674.5991666666678,0.48955052120285,OnTrack,14198,6115,1356,45.675
345,2022-10-22 23:00:22.128,0 days 01:15:20.209000,16,485.63777777777295,0 days 00:00:45.835000,11248,208,5,99,False,8,pos,2683.961265496792,0.49126413138375497,OnTrack,14120,6087,1354,45.835
346,2022-10-22 23:00:22.208,0 days 01:15:20.289000,16,488.80444444443947,0 days 00:00:45.915000,11382,212,5,99,False,8,car,2688.7325000000014,0.4921374436792711,OnTrack,14077,6071,1352,45.915
347,2022-10-22 23:00:22.368,0 days 01:15:20.449000,16,492.7155555555505,0 days 00:00:46.075000,11645,219,5,99,False,8,car,2698.4658333333346,0.4939190034979383,OnTrack,13985,6039,1350,46.075
348,2022-10-22 23:00:22.428,0 days 01:15:20.509000,16,495.4488888888838,0 days 00:00:46.135000,11533,222,5,99,False,8,pos,2702.197133440639,0.4946019693550509,OnTrack,13951,6027,1349,46.135
349,2022-10-22 23:00:22.568,0 days 01:15:20.649000,16,498.18222222221704,0 days 00:00:46.275000,11421,225,5,99,False,8,pos,2711.082912392534,0.49622839538980323,OnTrack,13869,5998,1346,46.275
350,2022-10-22 23:00:22.728,0 days 01:15:20.809000,16,500.9155555555503,0 days 00:00:46.435000,11309,229,5,99,False,8,car,2721.3658333333346,0.4981105500576111,OnTrack,13775,5965,1343,46.435
351,2022-10-22 23:00:22.768,0 days 01:15:20.849000,16,503.08222222221684,0 days 00:00:46.475000,11019,231,5,99,False,8,pos,2723.9418705351613,0.4985820600956419,OnTrack,13752,5957,1343,46.475
352,2022-10-22 23:00:22.928,0 days 01:15:21.009000,16,505.24888888888336,0 days 00:00:46.635000,10729,233,5,99,False,8,car,2734.3102777777794,0.5004798619169119,OnTrack,13656,5924,1342,46.635
353,2022-10-22 23:00:22.948,0 days 01:15:21.029000,16,507.2488888888836,0 days 00:00:46.655000,10799,236,5,99,False,8,pos,2735.6222714472633,0.5007200052597782,OnTrack,13643,5920,1342,46.655
354,2022-10-22 23:00:23.128,0 days 01:15:21.209000,16,509.2488888888838,0 days 00:00:46.835000,10869,239,6,99,False,8,car,2747.588055555557,0.5029101860987696,OnTrack,13491,5867,1340,46.835
355,2022-10-22 23:00:23.288,0 days 01:15:21.369000,16,512.5988888888837,0 days 00:00:46.995000,11015,242,6,99,False,8,pos,2758.392430453455,0.5048877861176647,OnTrack,13367,5825,1340,46.995
356,2022-10-22 23:00:23.488,0 days 01:15:21.569000,16,515.9488888888836,0 days 00:00:47.195000,11161,245,6,99,False,8,car,2772.088055555557,0.5073945918067164,OnTrack,13283,5797,1340,47.195
357,2022-10-22 23:00:23.588,0 days 01:15:21.669000,16,518.0822222222166,0 days 00:00:47.295000,11282,247,6,99,False,8,pos,2779.006756762685,0.5086609698958929,OnTrack,13238,5782,1341,47.295
358,2022-10-22 23:00:23.728,0 days 01:15:21.809000,16,520.2155555555496,0 days 00:00:47.435000,11404,250,6,99,False,8,car,2788.754722222224,0.5104452079345715,OnTrack,13148,5751,1341,47.435
359,2022-10-22 23:00:23.768,0 days 01:15:21.849000,16,522.5962499999944,0 days 00:00:47.475000,11194,251,6,99,False,8,pos,2791.5482343481654,0.5109565239232569,OnTrack,13121,5743,1342,47.475
360,2022-10-22 23:00:24.009,0 days 01:15:22.090000,16,524.9769444444391,0 days 00:00:47.716000,10984,253,6,99,False,8,car,2808.502777777779,0.5140598321408647,OnTrack,12960,5692,1345,47.716
361,2022-10-22 23:00:24.048,0 days 01:15:22.129000,16,527.0510185185132,0 days 00:00:47.755000,10775,255,6,99,False,8,pos,2811.280661877857,0.5145682876230852,OnTrack,12934,5685,1346,47.755
362,2022-10-22 23:00:24.288,0 days 01:15:22.369000,16,529.1250925925873,0 days 00:00:47.995000,10566,257,6,99,False,8,pos,2828.592054442947,0.5177369124243667,OnTrack,12769,5638,1350,47.995
363,2022-10-22 23:00:24.409,0 days 01:15:22.490000,16,531.1991666666613,0 days 00:00:48.116000,10357,260,7,99,False,14,car,2837.391666666668,0.51934756676248,OnTrack,12685,5613,1352,48.116
364,2022-10-22 23:00:24.528,0 days 01:15:22.609000,16,532.3991666666609,0 days 00:00:48.235000,10417,261,7,99,False,14,pos,2846.073795999448,0.520936717388482,OnTrack,12602,5590,1356,48.235
365,2022-10-22 23:00:24.569,0 days 01:15:22.650000,16,533.5991666666605,0 days 00:00:48.276000,10478,263,7,99,False,14,car,2849.080555555557,0.521487065540149,OnTrack,12572,5581,1357,48.276
366,2022-10-22 23:00:24.748,0 days 01:15:22.829000,16,535.4139814814753,0 days 00:00:48.455000,10613,265,7,99,False,14,pos,2862.3301806511076,0.5239122367404201,OnTrack,12447,5546,1361,48.455
367,2022-10-22 23:00:24.948,0 days 01:15:23.029000,16,537.22879629629,0 days 00:00:48.655000,10748,267,7,99,False,14,pos,2877.3746767121293,0.5266659356795723,OnTrack,12304,5506,1365,48.655
368,2022-10-22 23:00:24.969,0 days 01:15:23.050000,16,539.0436111111048,0 days 00:00:48.676000,10884,269,7,99,False,12,car,2878.969444444446,0.5269578371294356,OnTrack,12284,5500,1365,48.676
369,2022-10-22 23:00:25.188,0 days 01:15:23.269000,16,541.5491666666608,0 days 00:00:48.895000,10974,273,7,99,False,12,pos,2895.7717401025047,0.5300332783766033,OnTrack,12056,5439,1372,48.895
370,2022-10-22 23:00:25.409,0 days 01:15:23.490000,16,544.0547222222167,0 days 00:00:49.116000,11065,277,7,100,False,12,car,2912.825000000001,0.5331546553571516,OnTrack,11969,5415,1372,49.116
371,2022-10-22 23:00:25.428,0 days 01:15:23.509000,16,544.9880555555496,0 days 00:00:49.135000,11065,277,7,100,False,12,pos,2914.2853333021785,0.5334219503365715,OnTrack,11962,5413,1373,49.135
372,2022-10-22 23:00:25.569,0 days 01:15:23.650000,16,545.9213888888826,0 days 00:00:49.276000,11065,277,7,100,False,12,car,2925.1361111111128,0.5354080438035939,OnTrack,11882,5391,1374,49.276
373,2022-10-22 23:00:25.828,0 days 01:15:23.909000,16,547.3602777777714,0 days 00:00:49.535000,11206,280,7,100,False,12,pos,2945.4909496242317,0.539133731722474,OnTrack,11690,5342,1379,49.535
374,2022-10-22 23:00:25.849,0 days 01:15:23.930000,16,548.7991666666603,0 days 00:00:49.556000,11348,283,7,100,False,12,car,2947.147222222224,0.5394368908364477,OnTrack,11676,5338,1379,49.556
375,2022-10-22 23:00:26.028,0 days 01:15:24.109000,16,549.8269444444384,0 days 00:00:49.735000,11411,283,7,100,False,12,pos,2961.26237922553,0.5420204863725373,OnTrack,11537,5303,1381,49.735
376,2022-10-22 23:00:26.049,0 days 01:15:24.130000,16,550.8547222222164,0 days 00:00:49.756000,11475,284,7,100,False,12,car,2962.9250000000015,0.5423248074374838,OnTrack,11510,5296,1381,49.756
377,2022-10-22 23:00:26.188,0 days 01:15:24.269000,16,551.9880555555494,0 days 00:00:49.895000,11522,285,7,100,False,12,pos,2973.983612548194,0.5443489423449567,OnTrack,11306,5245,1383,49.895
378,2022-10-22 23:00:26.289,0 days 01:15:24.370000,16,553.1213888888824,0 days 00:00:49.996000,11569,287,7,100,False,12,car,2982.058333333335,0.5458269147522613,OnTrack,11205,5219,1383,49.996
379,2022-10-22 23:00:26.489,0 days 01:15:24.570000,16,554.8991666666602,0 days 00:00:50.196000,11550,289,7,99,False,12,car,2998.113888888891,0.5487656749554283,OnTrack,11138,5202,1384,50.196
380,2022-10-22 23:00:26.628,0 days 01:15:24.709000,16,555.565833333327,0 days 00:00:50.335000,11514,290,7,99,False,12,pos,3009.3438574728925,0.5508211743520879,OnTrack,11072,5187,1384,50.335
381,2022-10-22 23:00:26.649,0 days 01:15:24.730000,16,556.2324999999937,0 days 00:00:50.356000,11478,291,7,100,False,12,car,3011.047222222224,0.5511329530706437,OnTrack,11057,5183,1384,50.356
382,2022-10-22 23:00:26.788,0 days 01:15:24.869000,16,557.1695370370308,0 days 00:00:50.495000,11163,292,7,100,False,12,pos,3022.3708211003386,0.55320559027242,OnTrack,10947,5157,1384,50.495
383,2022-10-22 23:00:27.008,0 days 01:15:25.089000,16,558.1065740740678,0 days 00:00:50.715000,10848,293,7,100,False,12,pos,3040.4347389991317,0.5565119550288783,OnTrack,10772,5115,1383,50.715
384,2022-10-22 23:00:27.089,0 days 01:15:25.170000,16,559.0436111111048,0 days 00:00:50.796000,10533,295,8,100,False,12,car,3047.10277777778,0.5577324526272367,OnTrack,10707,5099,1382,50.796
385,2022-10-22 23:00:27.168,0 days 01:15:25.249000,16,559.5713888888827,0 days 00:00:50.875000,10546,296,8,100,False,12,pos,3053.6130467570038,0.5589240725199184,OnTrack,10644,5085,1382,50.875
386,2022-10-22 23:00:27.289,0 days 01:15:25.370000,16,560.0991666666605,0 days 00:00:50.996000,10559,297,8,100,False,12,car,3063.6027777777795,0.5607525625938131,OnTrack,10545,5062,1381,50.996
387,2022-10-22 23:00:27.408,0 days 01:15:25.489000,16,558.8547222222162,0 days 00:00:51.115000,10648,298,8,99,False,12,pos,3073.457477354818,0.5625563369217058,OnTrack,10451,5042,1381,51.115
388,2022-10-22 23:00:27.569,0 days 01:15:25.650000,16,557.6102777777719,0 days 00:00:51.276000,10738,299,8,99,False,12,car,3086.858333333335,0.5650091889642134,OnTrack,10329,5014,1379,51.276
389,2022-10-22 23:00:27.668,0 days 01:15:25.749000,16,556.1102777777719,0 days 00:00:51.375000,10742,300,8,99,False,12,pos,3095.15219103635,0.5665272715284704,OnTrack,10240,4995,1378,51.375
390,2022-10-22 23:00:27.769,0 days 01:15:25.850000,16,554.6102777777719,0 days 00:00:51.476000,10747,302,8,100,False,12,car,3103.6361111111128,0.5680801425329207,OnTrack,10128,4970,1375,51.476
391,2022-10-22 23:00:27.907,0 days 01:15:25.988000,16,551.3904166666607,0 days 00:00:51.614000,10765,302,8,100,False,12,pos,3115.2326467987427,0.5702027372606765,OnTrack,9978,4938,1372,51.614
392,2022-10-22 23:00:28.008,0 days 01:15:26.089000,16,548.1705555555495,0 days 00:00:51.715000,10784,303,8,100,False,12,car,3123.751944444446,0.5717620836684353,OnTrack,9902,4921,1370,51.715
393,2022-10-22 23:00:28.188,0 days 01:15:26.269000,16,543.5372222222161,0 days 00:00:51.895000,10826,304,8,100,False,12,pos,3139.0415705833534,0.5745606504737288,OnTrack,9797,4899,1368,51.895
394,2022-10-22 23:00:28.248,0 days 01:15:26.329000,16,538.9038888888826,0 days 00:00:51.955000,10868,306,8,100,False,12,car,3144.151944444446,0.5754960378089299,OnTrack,9751,4889,1367,51.955
395,2022-10-22 23:00:28.488,0 days 01:15:26.569000,16,528.4372222222164,0 days 00:00:52.195000,10950,307,8,100,False,12,car,3164.6186111111124,0.5792421944139357,OnTrack,9537,4846,1362,52.195
396,2022-10-22 23:00:28.508,0 days 01:15:26.589000,16,523.8224074074016,0 days 00:00:52.215000,10951,307,8,100,False,12,pos,3166.3264629914556,0.5795547944433455,OnTrack,9522,4843,1362,52.215
397,2022-10-22 23:00:28.628,0 days 01:15:26.709000,16,519.2075925925868,0 days 00:00:52.335000,10952,307,8,100,False,12,pos,3176.5816197677386,0.5814318672426699,OnTrack,9433,4825,1360,52.335
